train_no,train_name,type_code,priority_tier,date,station_no,station_name,station_full_name,station_zone,distance_from_origin,arrival_day,arrival_time,departure_day,departure_time,hour_of_day,elapsed_minutes_from_origin,current_accumulated_delay,latitude,longitude,station_address,delay,is_foggy,avg_temperature,total_precipitation,avg_wind_speed,avg_cloud_cover,weather_data_available
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,21,BSB,AUNRIHAR JN,NER,1570.0,2.0,20:30,2.0,20:32,20,2670.0,32.0,25.54466,83.18727200000001,"Aunrihar Junction Railway Station, Utt..",39.0,0.0,21.28333333333333,0.0,16.625,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,22,BCY,GHAZIPUR CITY,NER,1610.0,2.0,21:10,2.0,21:15,21,2710.0,39.0,25.583144,83.568045,"Ghazipur City Railway Station, Ghazipu..",70.0,0.0,20.529166666666665,0.0,18.35833333333333,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,23,ARJ,BALLIA,NER,1675.0,2.0,22:10,2.0,22:15,22,2770.0,70.0,25.76057,84.15311999999999,"Ballia Railway Station, Harpur Middhi ..",68.0,0.0,20.179166666666667,0.0,17.641666666666666,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,24,GCT,CHHAPRA,NER,1740.0,3.0,00:55,3.0,01:05,0,2935.0,68.0,25.78832,84.725004,"Chhpara, Bihar, India",64.0,0.0,20.225,0.0,17.304166666666667,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,25,BUI,SONPUR JN,ECR,1794.0,3.0,02:06,3.0,02:08,2,3006.0,64.0,25.696849,85.16685100000001,"Sonpur Railway Station, Sonepur, Bihar..",74.0,0.0,20.6875,0.0,15.416666666666666,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,26,CPR,HAJIPUR JN,ECR,1799.0,3.0,02:20,3.0,02:25,2,3020.0,74.0,25.702909,85.2155,"Hajipur Junction, Hajipur, Bihar, India",3.0,0.0,20.6875,0.0,15.416666666666666,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,27,SEE,MUZAFFARPUR JN,ECR,1853.0,3.0,03:45,3.0,03:50,3,3105.0,3.0,26.122311,85.378006,"Muzaffarpur Railway Station, Muzaffarp..",11.0,0.0,20.279166666666665,0.0,16.104166666666668,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,28,HJP,SAMASTIPUR JN,ECR,1905.0,3.0,04:55,3.0,05:20,4,3175.0,11.0,25.858304,85.78736,"Samastipur Railway Station, Samastipur..",7.0,0.0,20.0875,0.0,16.7375,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,29,MFP,LAHERIA SARAI,ECR,1938.0,3.0,06:40,3.0,06:42,6,3280.0,7.0,26.110633,85.903825,"Laheriasarai, Bihar, India",16.0,0.0,20.104166666666668,0.0,15.791666666666666,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,30,SPJ,DARBHANGA JN,ECR,1942.0,3.0,07:05,3.0,,7,3305.0,16.0,26.157088,85.907575,"Darbhanga Junction, Darbhanga, Bihar 8..",15.0,0.0,20.09583333333333,0.0,15.6625,0.25,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,31,LSI,LAHERIA SARAI,ECR,,,,,,0,,15.0,26.110633,85.903825,,15.0,0.0,20.104166666666668,0.0,15.791666666666666,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-05,32,DBG,DARBHANGA JN,ECR,,,,,,0,,15.0,26.157088,85.907575,,0.0,0.0,20.09583333333333,0.0,15.6625,0.25,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,16:15,16,975.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",0.0,0.0,29.52916666666667,0.0,6.925,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,17:18,1.0,17:20,17,1038.0,0.0,,,"Girim, Maharashtra, India",25.0,,,,,,False
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,3,ANG,AHMADNAGAR,CR,155.0,1.0,18:27,1.0,18:30,18,1107.0,25.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",55.0,0.0,28.675,0.0,7.295833333333333,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,4,BAP,BELAPUR,CR,222.0,1.0,19:37,1.0,19:40,19,1177.0,55.0,19.619569311800003,74.6617443079,"Belapur Railway Station, Shrirampur, M..",46.0,0.0,28.179166666666664,0.0,7.4875,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,5,KPG,KOPARGAON,CR,266.0,1.0,20:27,1.0,20:30,20,1227.0,46.0,19.902943,74.503328,"Sanjivaani Factory, Kopargaon, Maharas..",37.0,0.0,29.3,0.0,7.1000000000000005,0.1666666666666666,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,6,MMR,MANMAD JN,CR,308.0,1.0,21:45,1.0,21:50,21,1305.0,37.0,20.249887,74.438305,"Manmad, Maharashtra, India",18.0,0.0,28.379166666666663,0.0,7.920833333333333,0.75,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,7,BSL,BHUSAVAL JN,CR,492.0,2.0,00:10,2.0,00:15,0,1450.0,18.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",23.0,0.0,29.433333333333334,0.0,6.933333333333334,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,8,KNW,KHANDWA,CR,615.0,2.0,02:12,2.0,02:15,2,1572.0,23.0,21.823596,76.353227,"Khandwa Railway Station, Khandwa, Madh..",0.0,0.0,30.0,0.0,10.445833333333333,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,9,ET,ITARSI JN,WCR,799.0,2.0,05:20,2.0,05:30,5,1760.0,0.0,22.608258,77.767128,"Itarsi Junction Railway Station, Itars..",10.0,0.0,28.370833333333334,0.0,9.0,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,10,PPI,PIPARIYA,WCR,866.0,2.0,06:18,2.0,06:20,6,1818.0,10.0,22.753941,78.354538,"Piparia Railway Station, Piparia, Madh..",22.0,0.0,27.85833333333333,0.0,9.1,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,11,NU,NARSINGHPUR,WCR,960.0,2.0,07:18,2.0,07:20,7,1878.0,22.0,22.943112,79.214385,"Narsimhapur, Madhya Pradesh, India",10.0,0.0,28.2125,0.0,9.8,0.4166666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,12,JBP,JABALPUR,WCR,1044.0,2.0,08:35,2.0,08:45,8,1955.0,10.0,23.164636,79.950919,"Jabalpur Railway Station, Jabalpur, Ma..",41.0,0.0,29.6625,0.0,9.566666666666666,4.375,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,13,KTE,KATNI,WCR,1134.0,2.0,10:00,2.0,10:05,10,2040.0,41.0,23.833385,80.400543,"Katni Railway Station, Katni, Madhya P..",79.0,0.0,27.991666666666664,0.0,8.295833333333333,5.375,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,14,STA,SATNA,WCR,1233.0,2.0,11:45,2.0,11:50,11,2145.0,79.0,24.568619,80.827717,"Railway Station Rd, Satna, Madhya Prad..",69.0,0.0,27.266666666666666,0.0,8.908333333333333,17.125,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,16,PRYJ,PRAYAGRAJ RAMBAGH,NER,1413.0,2.0,16:50,2.0,16:52,16,2450.0,69.0,,,"Rambagh, Prayagraj, Uttar Pradesh 2110..",92.0,0.0,28.14583333333333,0.0,8.908333333333333,15.875,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,17,PRRB,GYANPUR ROAD,NER,1475.0,2.0,17:46,2.0,17:48,17,2506.0,92.0,25.280144011,82.4272883557,"Sant Ravidas Nagar, Uttar Pradesh, India",95.0,0.0,27.429166666666664,0.0,10.55,0.6666666666666666,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,18,GYN,BANARAS,NER,1531.0,2.0,19:05,2.0,19:10,19,2585.0,95.0,25.280144011,82.4272883557,"Banaras Raliway Station, Varanasi, Utt..",91.0,0.0,27.429166666666664,0.0,10.55,0.6666666666666666,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,20,BSBS,VARANASI CITY,NER,1539.0,2.0,19:50,2.0,19:55,19,2630.0,91.0,25.3341176,83.0141142,"Raja Bazar Road, Varanasi, Uttar Prade..",65.0,0.0,29.0,0.0,11.525,1.0416666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,21,BSB,AUNRIHAR JN,NER,1570.0,2.0,20:30,2.0,20:32,20,2670.0,65.0,25.54466,83.18727200000001,"Aunrihar Junction Railway Station, Utt..",65.0,0.0,29.0,0.0,11.525,1.0416666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,22,BCY,GHAZIPUR CITY,NER,1610.0,2.0,21:10,2.0,21:15,21,2710.0,65.0,25.583144,83.568045,"Ghazipur City Railway Station, Ghazipu..",62.0,0.0,26.8875,0.0,10.679166666666667,0.75,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,23,ARJ,BALLIA,NER,1675.0,2.0,22:10,2.0,22:15,22,2770.0,62.0,25.76057,84.15311999999999,"Ballia Railway Station, Harpur Middhi ..",58.0,0.0,25.1125,0.0,8.3125,0.625,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,24,GCT,CHHAPRA,NER,1740.0,3.0,00:55,3.0,01:05,0,2935.0,58.0,25.78832,84.725004,"Chhpara, Bihar, India",52.0,0.0,25.39583333333333,0.0,8.4375,0.5,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,25,BUI,SONPUR JN,ECR,1794.0,3.0,02:06,3.0,02:08,2,3006.0,52.0,25.696849,85.16685100000001,"Sonpur Railway Station, Sonepur, Bihar..",41.0,0.0,26.40833333333333,0.0,8.4625,0.375,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,26,CPR,HAJIPUR JN,ECR,1799.0,3.0,02:20,3.0,02:25,2,3020.0,41.0,25.702909,85.2155,"Hajipur Junction, Hajipur, Bihar, India",0.0,0.0,26.40833333333333,0.0,8.4625,0.375,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,27,SEE,MUZAFFARPUR JN,ECR,1853.0,3.0,03:45,3.0,03:50,3,3105.0,0.0,26.122311,85.378006,"Muzaffarpur Railway Station, Muzaffarp..",2.0,0.0,25.45833333333333,0.0,7.733333333333333,0.7916666666666666,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,28,HJP,SAMASTIPUR JN,ECR,1905.0,3.0,04:55,3.0,05:20,4,3175.0,2.0,25.858304,85.78736,"Samastipur Railway Station, Samastipur..",0.0,0.0,24.6125,0.0,8.179166666666667,1.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,29,MFP,LAHERIA SARAI,ECR,1938.0,3.0,06:40,3.0,06:42,6,3280.0,0.0,26.110633,85.903825,"Laheriasarai, Bihar, India",7.0,0.0,24.870833333333334,0.0,7.9875,0.2083333333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,30,SPJ,DARBHANGA JN,ECR,1942.0,3.0,07:05,3.0,,7,3305.0,7.0,26.157088,85.907575,"Darbhanga Junction, Darbhanga, Bihar 8..",6.0,0.0,24.729166666666668,0.0,8.5,0.3333333333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,31,LSI,LAHERIA SARAI,ECR,,,,,,0,,6.0,26.110633,85.903825,,15.0,0.0,24.870833333333334,0.0,7.9875,0.2083333333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-12,32,DBG,DARBHANGA JN,ECR,,,,,,0,,15.0,26.157088,85.907575,,2.0,0.0,24.729166666666668,0.0,8.5,0.3333333333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,16:15,16,975.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",0.0,0.0,28.9,0.0,8.066666666666666,5.875,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,17:18,1.0,17:20,17,1038.0,0.0,,,"Girim, Maharashtra, India",13.0,,,,,,False
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,3,ANG,AHMADNAGAR,CR,155.0,1.0,18:27,1.0,18:30,18,1107.0,13.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",38.0,0.0,29.129166666666663,0.0,10.341666666666669,11.541666666666666,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,4,BAP,BELAPUR,CR,222.0,1.0,19:37,1.0,19:40,19,1177.0,38.0,19.619569311800003,74.6617443079,"Belapur Railway Station, Shrirampur, M..",43.0,0.0,28.72083333333333,0.0,8.933333333333334,9.708333333333334,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,5,KPG,KOPARGAON,CR,266.0,1.0,20:27,1.0,20:30,20,1227.0,43.0,19.902943,74.503328,"Sanjivaani Factory, Kopargaon, Maharas..",41.0,0.0,29.204166666666666,0.0,9.4875,5.541666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,6,MMR,MANMAD JN,CR,308.0,1.0,21:45,1.0,21:50,21,1305.0,41.0,20.249887,74.438305,"Manmad, Maharashtra, India",17.0,0.0,27.916666666666668,0.0,8.841666666666667,0.125,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,7,BSL,BHUSAVAL JN,CR,492.0,2.0,00:10,2.0,00:15,0,1450.0,17.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",39.0,0.0,29.445833333333336,0.0,6.9750000000000005,3.75,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,8,KNW,KHANDWA,CR,615.0,2.0,02:12,2.0,02:15,2,1572.0,39.0,21.823596,76.353227,"Khandwa Railway Station, Khandwa, Madh..",15.0,0.0,29.820833333333336,0.0,9.466666666666669,14.541666666666666,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,9,ET,ITARSI JN,WCR,799.0,2.0,05:20,2.0,05:30,5,1760.0,15.0,22.608258,77.767128,"Itarsi Junction Railway Station, Itars..",0.0,0.0,29.879166666666663,0.0,8.516666666666667,19.041666666666668,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,10,PPI,PIPARIYA,WCR,866.0,2.0,06:18,2.0,06:20,6,1818.0,0.0,22.753941,78.354538,"Piparia Railway Station, Piparia, Madh..",7.0,0.0,29.925,0.0,9.625,15.875,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,11,NU,NARSINGHPUR,WCR,960.0,2.0,07:18,2.0,07:20,7,1878.0,7.0,22.943112,79.214385,"Narsimhapur, Madhya Pradesh, India",9.0,0.0,29.933333333333334,0.0,10.604166666666666,22.45833333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,12,JBP,JABALPUR,WCR,1044.0,2.0,08:35,2.0,08:45,8,1955.0,9.0,23.164636,79.950919,"Jabalpur Railway Station, Jabalpur, Ma..",8.0,0.0,29.866666666666664,0.6,10.145833333333334,31.291666666666668,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,13,KTE,KATNI,WCR,1134.0,2.0,10:00,2.0,10:05,10,2040.0,8.0,23.833385,80.400543,"Katni Railway Station, Katni, Madhya P..",48.0,0.0,26.65416666666667,0.0,8.325000000000001,14.208333333333334,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,14,STA,SATNA,WCR,1233.0,2.0,11:45,2.0,11:50,11,2145.0,48.0,24.568619,80.827717,"Railway Station Rd, Satna, Madhya Prad..",64.0,0.0,26.041666666666668,0.0,5.204166666666667,7.458333333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,16,PRYJ,PRAYAGRAJ RAMBAGH,NER,1413.0,2.0,16:50,2.0,16:52,16,2450.0,64.0,,,"Rambagh, Prayagraj, Uttar Pradesh 2110..",13.0,0.0,25.125,0.0,6.3625,2.5416666666666665,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,17,PRRB,GYANPUR ROAD,NER,1475.0,2.0,17:46,2.0,17:48,17,2506.0,13.0,25.280144011,82.4272883557,"Sant Ravidas Nagar, Uttar Pradesh, India",12.0,0.0,25.954166666666666,0.0,5.6000000000000005,7.916666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,18,GYN,BANARAS,NER,1531.0,2.0,19:05,2.0,19:10,19,2585.0,12.0,25.280144011,82.4272883557,"Banaras Raliway Station, Varanasi, Utt..",3.0,0.0,25.954166666666666,0.0,5.6000000000000005,7.916666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,20,BSBS,VARANASI CITY,NER,1539.0,2.0,19:50,2.0,19:55,19,2630.0,3.0,25.3341176,83.0141142,"Raja Bazar Road, Varanasi, Uttar Prade..",0.0,0.0,27.4625,0.0,6.358333333333333,5.333333333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,21,BSB,AUNRIHAR JN,NER,1570.0,2.0,20:30,2.0,20:32,20,2670.0,0.0,25.54466,83.18727200000001,"Aunrihar Junction Railway Station, Utt..",1.0,0.0,27.4625,0.0,6.358333333333333,5.333333333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,22,BCY,GHAZIPUR CITY,NER,1610.0,2.0,21:10,2.0,21:15,21,2710.0,1.0,25.583144,83.568045,"Ghazipur City Railway Station, Ghazipu..",0.0,0.0,24.8625,0.0,7.083333333333333,7.375,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,23,ARJ,BALLIA,NER,1675.0,2.0,22:10,2.0,22:15,22,2770.0,0.0,25.76057,84.15311999999999,"Ballia Railway Station, Harpur Middhi ..",2.0,0.0,24.0375,0.0,7.604166666666667,8.416666666666666,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,24,GCT,CHHAPRA,NER,1740.0,3.0,00:55,3.0,01:05,0,2935.0,2.0,25.78832,84.725004,"Chhpara, Bihar, India",0.0,0.0,24.5875,0.0,7.774999999999999,6.541666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,25,BUI,SONPUR JN,ECR,1794.0,3.0,02:06,3.0,02:08,2,3006.0,0.0,25.696849,85.16685100000001,"Sonpur Railway Station, Sonepur, Bihar..",0.0,0.0,25.379166666666663,0.0,7.325,6.375,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,26,CPR,HAJIPUR JN,ECR,1799.0,3.0,02:20,3.0,02:25,2,3020.0,0.0,25.702909,85.2155,"Hajipur Junction, Hajipur, Bihar, India",0.0,0.0,25.379166666666663,0.0,7.325,6.375,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,27,SEE,MUZAFFARPUR JN,ECR,1853.0,3.0,03:45,3.0,03:50,3,3105.0,0.0,26.122311,85.378006,"Muzaffarpur Railway Station, Muzaffarp..",2.0,0.0,24.308333333333334,0.0,9.3,4.708333333333333,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,28,HJP,SAMASTIPUR JN,ECR,1905.0,3.0,04:55,3.0,05:20,4,3175.0,2.0,25.858304,85.78736,"Samastipur Railway Station, Samastipur..",2.0,0.0,23.625,0.0,7.962499999999999,4.416666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,29,MFP,LAHERIA SARAI,ECR,1938.0,3.0,06:40,3.0,06:42,6,3280.0,2.0,26.110633,85.903825,"Laheriasarai, Bihar, India",28.0,0.0,23.59166666666667,0.0,8.779166666666667,4.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,30,SPJ,DARBHANGA JN,ECR,1942.0,3.0,07:05,3.0,,7,3305.0,28.0,26.157088,85.907575,"Darbhanga Junction, Darbhanga, Bihar 8..",1.0,0.0,23.75,0.0,8.816666666666666,2.875,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,31,LSI,LAHERIA SARAI,ECR,,,,,,0,,1.0,26.110633,85.903825,,2.0,0.0,23.59166666666667,0.0,8.779166666666667,4.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-19,32,DBG,DARBHANGA JN,ECR,,,,,,0,,2.0,26.157088,85.907575,,-14.0,0.0,23.75,0.0,8.816666666666666,2.875,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,16:15,16,975.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",1.0,0.0,28.67083333333333,0.0,9.445833333333336,2.5416666666666665,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,17:18,1.0,17:20,17,1038.0,1.0,,,"Girim, Maharashtra, India",27.0,,,,,,False
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,3,ANG,AHMADNAGAR,CR,155.0,1.0,18:27,1.0,18:30,18,1107.0,27.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",58.0,0.0,28.991666666666664,0.0,8.966666666666667,2.25,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,4,BAP,BELAPUR,CR,222.0,1.0,19:37,1.0,19:40,19,1177.0,58.0,19.619569311800003,74.6617443079,"Belapur Railway Station, Shrirampur, M..",54.0,0.0,29.104166666666668,0.0,9.4,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,5,KPG,KOPARGAON,CR,266.0,1.0,20:27,1.0,20:30,20,1227.0,54.0,19.902943,74.503328,"Sanjivaani Factory, Kopargaon, Maharas..",50.0,0.0,29.8625,0.0,9.245833333333334,0.875,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,6,MMR,MANMAD JN,CR,308.0,1.0,21:45,1.0,21:50,21,1305.0,50.0,20.249887,74.438305,"Manmad, Maharashtra, India",26.0,0.0,28.416666666666668,0.0,8.520833333333334,0.4166666666666667,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,7,BSL,BHUSAVAL JN,CR,492.0,2.0,00:10,2.0,00:15,0,1450.0,26.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",57.0,0.0,30.21666666666667,0.0,5.8500000000000005,0.0416666666666666,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,8,KNW,KHANDWA,CR,615.0,2.0,02:12,2.0,02:15,2,1572.0,57.0,21.823596,76.353227,"Khandwa Railway Station, Khandwa, Madh..",20.0,0.0,30.40833333333333,0.0,6.541666666666667,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,9,ET,ITARSI JN,WCR,799.0,2.0,05:20,2.0,05:30,5,1760.0,20.0,22.608258,77.767128,"Itarsi Junction Railway Station, Itars..",123.0,0.0,29.45833333333333,0.0,6.575,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,10,PPI,PIPARIYA,WCR,866.0,2.0,06:18,2.0,06:20,6,1818.0,123.0,22.753941,78.354538,"Piparia Railway Station, Piparia, Madh..",154.0,0.0,29.5875,0.0,5.845833333333334,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,11,NU,NARSINGHPUR,WCR,960.0,2.0,07:18,2.0,07:20,7,1878.0,154.0,22.943112,79.214385,"Narsimhapur, Madhya Pradesh, India",167.0,0.0,29.004166666666663,0.0,5.754166666666666,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,12,JBP,JABALPUR,WCR,1044.0,2.0,08:35,2.0,08:45,8,1955.0,167.0,23.164636,79.950919,"Jabalpur Railway Station, Jabalpur, Ma..",189.0,0.0,30.0875,0.0,7.4375,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,13,KTE,KATNI,WCR,1134.0,2.0,10:00,2.0,10:05,10,2040.0,189.0,23.833385,80.400543,"Katni Railway Station, Katni, Madhya P..",208.0,0.0,27.96666666666667,0.0,6.045833333333333,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,14,STA,SATNA,WCR,1233.0,2.0,11:45,2.0,11:50,11,2145.0,208.0,24.568619,80.827717,"Railway Station Rd, Satna, Madhya Prad..",195.0,0.0,27.854166666666668,0.0,7.158333333333334,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,16,PRYJ,PRAYAGRAJ RAMBAGH,NER,1413.0,2.0,16:50,2.0,16:52,16,2450.0,195.0,,,"Rambagh, Prayagraj, Uttar Pradesh 2110..",163.0,0.0,29.541666666666668,0.0,7.9375,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,17,PRRB,GYANPUR ROAD,NER,1475.0,2.0,17:46,2.0,17:48,17,2506.0,163.0,25.280144011,82.4272883557,"Sant Ravidas Nagar, Uttar Pradesh, India",164.0,0.0,28.254166666666663,0.0,7.983333333333333,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,18,GYN,BANARAS,NER,1531.0,2.0,19:05,2.0,19:10,19,2585.0,164.0,25.280144011,82.4272883557,"Banaras Raliway Station, Varanasi, Utt..",157.0,0.0,28.254166666666663,0.0,7.983333333333333,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,20,BSBS,VARANASI CITY,NER,1539.0,2.0,19:50,2.0,19:55,19,2630.0,157.0,25.3341176,83.0141142,"Raja Bazar Road, Varanasi, Uttar Prade..",131.0,0.0,30.47083333333333,0.0,9.6,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,21,BSB,AUNRIHAR JN,NER,1570.0,2.0,20:30,2.0,20:32,20,2670.0,131.0,25.54466,83.18727200000001,"Aunrihar Junction Railway Station, Utt..",136.0,0.0,30.47083333333333,0.0,9.6,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,22,BCY,GHAZIPUR CITY,NER,1610.0,2.0,21:10,2.0,21:15,21,2710.0,136.0,25.583144,83.568045,"Ghazipur City Railway Station, Ghazipu..",138.0,0.0,28.67083333333333,0.0,8.733333333333333,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,23,ARJ,BALLIA,NER,1675.0,2.0,22:10,2.0,22:15,22,2770.0,138.0,25.76057,84.15311999999999,"Ballia Railway Station, Harpur Middhi ..",137.0,0.0,27.579166666666666,0.0,8.6,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,24,GCT,CHHAPRA,NER,1740.0,3.0,00:55,3.0,01:05,0,2935.0,137.0,25.78832,84.725004,"Chhpara, Bihar, India",132.0,0.0,28.09166666666667,0.0,9.1875,0.0,True
11033,DARBHANGA EXP,EXP-TRAINS,3,2025-03-26,25,BUI,SONPUR JN,ECR,1794.0,3.0,02:06,3.0,02:08,2,3006.0,132.0,25.696849,85.16685100000001,"Sonpur Railway Station, Sonepur, Bihar..",126.0,0.0,29.041666666666668,0.0,8.0,0.0,True
